HUC12,Inland Flood,Storm Surge
190302051303.0,0.992,0.958
190302051304.0,0.818,0.958
190302051305.0,0.818,0.973
190302051306.0,0.818,0.958
190302051307.0,0.818,0.958
190302051308.0,0.818,0.958
190302051309.0,0.818,0.958
190302051401.0,0.783,0.958
190302051402.0,0.783,0.958
190302051403.0,0.851,0.958
190302051404.0,0.851,0.958
190302051405.0,0.851,0.958
190302051406.0,0.843,0.958
190302060101.0,0.751,0.974
190302060102.0,0.751,0.974
190302060103.0,0.751,0.974
190302060104.0,0.751,0.974
190302060201.0,0.778,0.974
190302060202.0,0.778,0.974
190302060203.0,0.778,0.974
190302060204.0,0.778,0.974
190302060205.0,0.778,0.974
190302060206.0,0.771,0.974
190302060207.0,0.754,0.974
190302060301.0,0.751,0.974
190302060302.0,0.751,0.974
190302060401.0,0.992,0.974
190302060402.0,0.751,0.974
190302060403.0,0.751,0.974
190302060404.0,0.751,0.974
190302060501.0,0.751,0.974
190302060502.0,0.751,0.974
190302060503.0,0.751,0.974
190302060601.0,0.751,0.974
190302060602.0,0.751,0.974
190302060603.0,0.751,0.974
190302060604.0,0.751,0.974
190302060605.0,0.751,0.974
190302060701.0,0.751,0.968
190302060702.0,0.751,0.971
190302060703.0,0.751,0.971
190302060704.0,0.751,0.974
190302060801.0,0.751,0.974
190302060802.0,0.751,0.974
190302060901.0,0.751,0.974
190302060902.0,0.751,0.974
190302060903.0,0.751,0.973
190302060904.0,0.751,0.974
190302060905.0,0.751,0.973
190302060906.0,0.751,0.974
190302060907.0,0.796,0.974
190302060908.0,0.751,0.974
190302060909.0,0.751,0.974
190302060910.0,0.751,0.971
190302060911.0,0.751,0.974
190302060912.0,0.751,0.974
190302060913.0,0.751,0.974
190302060914.0,0.751,0.974
190302061001.0,0.797,0.974
190302061002.0,0.797,0.974
190302061003.0,0.797,0.974
190302061101.0,0.797,0.974
190302061102.0,0.797,0.974
190302061103.0,0.797,0.974
190302061201.0,0.992,0.0
190302061202.0,0.797,0.0
190302061203.0,0.797,0.0
190302061204.0,0.797,0.0
190302061205.0,0.797,0.0
190302061206.0,0.797,0.974
190302061207.0,0.797,0.974
190302061208.0,0.797,0.974
190302061301.0,0.797,0.974
190302061302.0,0.797,0.974
190302061303.0,0.797,0.974
190302061401.0,0.797,0.974
190302061402.0,0.797,0.974
190302061403.0,0.797,0.974
190302061404.0,0.736,0.974
190302061405.0,0.736,0.974
190302061406.0,0.736,0.974
190302061501.0,0.736,0.959
190302061502.0,0.736,0.974
190302061503.0,0.736,0.959
190302061504.0,0.736,0.974
190302061505.0,0.736,0.974
190302061601.0,0.992,0.974
190302061602.0,0.992,0.974
190302061603.0,0.992,0.974
190302061604.0,0.992,0.974
190302061701.0,0.992,0.974
190302061702.0,0.992,0.974
190302061703.0,0.992,0.974
190302061704.0,0.992,0.974
190302061801.0,0.992,1.006
190302061802.0,0.992,1.006
190302061803.0,0.992,1.006
190302061804.0,0.992,1.006
190302061805.0,0.992,1.006
190302061806.0,0.992,1.006
190302061807.0,0.992,1.006
190302061808.0,0.992,0.977
190302061809.0,0.992,0.974
190302061901.0,0.992,0.974
190302061902.0,0.992,0.986
190302061903.0,0.992,0.974
190302061904.0,0.992,0.981
190302062001.0,0.992,0.974
190302062002.0,0.992,0.982
190302062003.0,0.736,0.974
190302062004.0,0.736,0.974
190302062005.0,0.736,0.982
190302062006.0,0.992,0.986
190302062007.0,0.736,0.974
190302062008.0,0.736,0.974
190302062101.0,0.736,0.986
190302062102.0,0.736,0.986
190302062103.0,0.736,0.975
190302062201.0,0.736,0.974
190302062202.0,0.736,0.974
190302062203.0,0.736,0.974
190302062204.0,0.736,0.974
190302062205.0,0.736,0.969
190302062206.0,0.736,0.974
190302062207.0,0.736,0.974
190302062208.0,0.736,0.974
190302062301.0,0.734,0.986
190302062302.0,0.734,0.979
190302062303.0,0.734,0.974
190302062304.0,0.734,0.986
190302062305.0,0.734,0.974
190302062306.0,0.734,0.974
190302062307.0,0.734,0.974
190302062308.0,0.734,0.95
190302062309.0,0.734,0.974
190302062310.0,0.734,0.974
190302062311.0,0.734,0.974
190303010101.0,0.992,0.0
190303010102.0,0.992,0.0
190303010103.0,0.992,0.0
190303010104.0,0.992,0.0
190303010105.0,0.992,0.0
190303010106.0,0.992,0.0
190303010107.0,0.992,0.0
190303010108.0,0.992,0.0
190303010109.0,0.992,0.0
190303010201.0,0.992,0.0
190303010202.0,0.992,0.0
190303010203.0,0.992,0.0
190303010301.0,0.992,0.0
190303010302.0,0.992,0.0
190303010303.0,0.992,0.0
190303010304.0,0.992,0.0
190303010305.0,0.992,0.0
190303010306.0,0.992,0.0
190303010307.0,0.992,0.0
190303010401.0,0.992,0.0
190303010402.0,0.992,0.0
190303010403.0,0.992,0.0
190303010404.0,0.992,0.0
190303010405.0,0.992,0.0
190303010406.0,0.992,0.0
190303010407.0,0.992,0.0
190303010408.0,0.992,0.0
190303010409.0,0.992,0.0
190303010501.0,0.992,0.0
190303010502.0,0.992,0.0
190303010503.0,0.992,0.0
190303010504.0,0.992,0.0
190303010505.0,0.992,0.0
190303010601.0,0.992,0.0
190303010602.0,0.992,0.0
190303010603.0,0.992,0.0
190303010604.0,0.992,0.0
190303010605.0,0.992,0.0
190303010606.0,0.992,0.0
190303010607.0,0.992,0.0
190303010608.0,0.992,0.0
190303010609.0,0.992,0.0
190303010701.0,0.992,0.0
190303010702.0,0.992,0.0
190303010703.0,0.992,0.0
190303010801.0,0.992,0.0
190303010802.0,0.992,0.0
190303010803.0,0.992,0.0
190303010901.0,0.992,0.0
190303010902.0,0.992,0.0
190303010903.0,0.992,0.0
190303010904.0,0.992,0.0
190303010905.0,0.992,0.0
190303010906.0,0.992,0.0
190303010907.0,0.992,0.0
190303010908.0,0.992,0.0
190303010909.0,0.992,0.0
190303010910.0,1.002,0.0
190303011001.0,1.002,0.0
190303011002.0,0.992,0.0
190303011003.0,1.002,0.0
190303011004.0,0.992,0.0
190303011005.0,0.992,0.0
190303011006.0,0.992,0.0
190303011007.0,1.002,0.0
190303011008.0,0.992,0.0
190303011009.0,1.002,0.0
190303011010.0,1.002,0.0
190303011101.0,0.992,0.0
190303011102.0,0.992,0.0
190303011103.0,0.992,0.0
190303011104.0,0.992,0.0
190303011105.0,0.992,0.0
190303011106.0,0.992,0.0
190303011107.0,0.992,0.0
190303011108.0,0.992,0.0
190303011109.0,0.992,0.0
190303011201.0,0.992,0.0
190303011202.0,0.992,0.0
190303011203.0,0.992,0.0
190303011204.0,0.992,0.0
190303011205.0,0.992,0.0
190303011301.0,0.992,0.0
190303011302.0,0.992,0.0
190303011303.0,0.992,0.0
190303011304.0,0.992,0.0
190303011401.0,0.992,0.0
190303011402.0,0.992,0.0
190303011403.0,0.992,0.0
190303011404.0,0.992,0.0
190303011405.0,0.992,0.0
190303011406.0,0.992,0.0
190303011407.0,0.992,0.0
190303011408.0,0.992,0.0
190303011409.0,0.992,0.0
190303011410.0,0.992,0.0
190303011411.0,0.992,0.0
190303011501.0,0.992,0.0
190303011502.0,0.992,0.0
190303011503.0,0.992,0.0
190303011504.0,0.992,0.0
190303011505.0,0.992,0.0
190303011601.0,0.992,0.0
190303011602.0,0.992,0.0
190303011603.0,1.002,0.0
190303011701.0,0.992,0.0
190303011702.0,0.992,1.006
190303011703.0,0.992,1.006
190303011704.0,0.992,0.0
190303011705.0,0.992,1.006
190303011706.0,1.002,1.006
190303011801.0,1.002,0.942
190303011802.0,1.002,0.0
190303011803.0,1.002,1.006
190303011804.0,1.002,0.0
190303011901.0,1.002,0.0
190303011902.0,1.002,0.0
190303011903.0,1.002,0.0
190303012001.0,1.002,1.006
190303012002.0,1.002,0.942
190303012003.0,1.002,0.942
190303012004.0,1.002,0.949
190303012005.0,1.002,0.949
190303012006.0,1.002,0.951
190303012007.0,1.002,0.0
190303012008.0,1.002,0.0
190303020101.0,0.992,1.006
190303020102.0,0.992,1.006
190303020103.0,0.992,1.006
190303020104.0,0.992,1.006
190303020105.0,0.992,1.006
190303020106.0,0.992,0.0
190303020107.0,0.992,0.0
190303020201.0,0.992,0.0
190303020202.0,0.992,0.0
190303020203.0,0.992,0.0
190303020204.0,0.992,0.0
190303020205.0,0.992,0.0
190303020206.0,0.992,0.0
190303020207.0,0.992,0.0
190303020208.0,0.992,0.0
190303020209.0,0.992,0.0
190303020301.0,0.992,0.958
190303020302.0,0.992,0.958
190303020303.0,0.992,1.006
190303020304.0,0.992,0.958
190303020305.0,0.992,1.006
190303020306.0,0.992,0.958
190303020307.0,0.992,0.958
190303020308.0,0.992,0.958
190303020401.0,0.992,0.0
190303020402.0,0.992,0.0
190303020403.0,0.992,0.0
190303020501.0,0.992,0.958
190303020502.0,0.992,0.958
190303020503.0,0.992,0.0
190303020504.0,0.992,0.0
190303020505.0,0.992,0.0
190303020506.0,0.992,0.0
190303020601.0,0.992,0.0
190303020602.0,0.992,0.0
190303020603.0,0.992,0.0
190303020604.0,0.992,0.0
190303020605.0,0.992,0.0
190303020701.0,0.992,0.0
190303020702.0,0.992,0.0
190303020703.0,0.992,0.0
190303020704.0,0.992,0.0
190303020705.0,0.992,0.0
190303020706.0,0.992,0.0
190303020707.0,0.992,0.0
190303020708.0,0.992,0.0
190303020709.0,0.992,0.0
190303020710.0,0.992,0.0
190303020801.0,0.992,0.0
190303020802.0,0.992,0.0
190303020803.0,0.992,0.0
190303020804.0,0.992,0.0
190303020805.0,0.992,0.0
190303020806.0,0.992,0.0
190303020807.0,0.992,0.0
190303020808.0,0.992,0.0
190303020901.0,0.992,0.0
190303020902.0,0.992,0.0
190303020903.0,0.992,0.0
190303021001.0,0.992,0.0
190303021002.0,0.992,0.0
190303021003.0,0.992,0.0
190303021004.0,0.992,0.0
190303021005.0,0.992,0.0
190303021006.0,0.992,0.0
190303021007.0,0.992,0.0
190303021008.0,0.992,0.0
190303021101.0,0.992,0.974
190303021102.0,0.992,0.0
190303021103.0,0.992,0.0
190303021104.0,0.992,0.0
190303021105.0,0.992,0.0
190303021201.0,0.992,0.0
190303021202.0,0.992,0.0
190303021203.0,0.992,0.0
190303021204.0,0.992,0.0
190303021205.0,0.992,0.0
190303021301.0,0.992,0.0
190303021302.0,0.992,0.0
190303021303.0,0.992,0.0
190303021304.0,0.992,0.0
190303021305.0,0.992,0.0
190303021401.0,0.992,0.0
190303021402.0,0.992,0.0
190303021403.0,0.992,0.0
190303021501.0,0.992,0.0
190303021502.0,0.992,0.0
190303021503.0,0.992,0.0
190303021504.0,0.992,0.0
190303021505.0,0.992,0.0
190303021506.0,0.862,0.0
190303021601.0,0.992,0.0
190303021602.0,0.992,0.0
190303021603.0,0.992,0.0
190303021604.0,0.992,0.0
190303021605.0,0.992,0.0
190303021606.0,0.992,0.0
190303021607.0,0.992,0.0
190303021608.0,0.992,0.0
190303021609.0,0.862,0.0
190303021701.0,0.992,0.0
190303021702.0,0.992,0.0
190303021703.0,0.862,0.0
190303021704.0,0.862,0.0
190303021705.0,0.862,0.0
190303021706.0,0.862,0.0
190303021707.0,0.862,0.0
190303021708.0,0.862,0.951
190303030101.0,0.862,0.951
190303030102.0,0.862,0.951
190303030103.0,0.862,0.951
190303030104.0,0.862,0.951
190303030105.0,0.862,0.951
190303030106.0,0.862,0.951
190303030201.0,0.862,0.951
190303030202.0,0.862,0.951
190303030203.0,0.862,0.951
190303030204.0,0.862,0.951
190303030205.0,0.862,0.951
190303030206.0,0.895,0.951
190303030207.0,0.862,0.951
190303030208.0,0.862,0.951
190303030301.0,1.011,0.942
190303030302.0,1.011,0.942
190303030303.0,1.011,0.932
190303030304.0,1.011,0.932
190303030305.0,1.011,0.932
190303030401.0,0.992,1.006
190303030402.0,0.992,0.942
190303030403.0,0.992,1.006
190303030404.0,0.992,0.942
190303030405.0,0.992,0.922
190303030406.0,0.992,0.941
190303030407.0,0.992,0.933
190303030408.0,0.992,0.924
190303030501.0,0.992,0.923
190303030502.0,0.992,0.934
190303030503.0,0.89,0.933
190303030504.0,0.992,0.932
190303030505.0,0.992,0.933
190303030506.0,0.89,0.932
190303030507.0,0.89,0.932
190303030508.0,0.89,0.933
190303030509.0,0.89,0.932
190303030510.0,0.89,0.932
190303030601.0,0.992,0.97
190303030602.0,0.992,0.934
190303030603.0,0.992,0.934
190303030604.0,0.992,0.934
190303030605.0,0.89,0.934
190303030701.0,0.992,0.959
190303030702.0,0.89,0.95
190303030703.0,0.89,0.951
190303030704.0,0.89,0.951
190303030705.0,0.89,0.934
190303030706.0,0.89,0.934
190303030707.0,0.89,0.947
190303030801.0,0.996,0.922
190303030802.0,0.996,0.934
190303030803.0,0.996,0.934
190303030804.0,0.996,0.934
190303030805.0,0.996,0.934
190303030901.0,0.996,0.934
190303030902.0,0.996,0.934
190303030903.0,0.996,0.934
190303030904.0,0.996,0.934
190303030905.0,1.002,0.934
190303030906.0,0.996,0.934
190303031001.0,0.976,0.933
190303031002.0,0.976,0.932
190303031003.0,0.976,0.952
190303031004.0,0.976,0.974
190303031005.0,0.976,0.929
190303031006.0,0.976,0.922
190303031007.0,0.976,0.932
190303031101.0,1.256,0.922
190303031102.0,1.264,0.922
190303031103.0,1.264,0.922
190303031104.0,1.264,0.922
190303031105.0,1.264,0.922
190303031106.0,1.264,0.922
190303031107.0,1.264,0.922
190303031108.0,1.264,0.922
190303040101.0,0.992,1.006
190303040102.0,0.992,0.0
190303040103.0,0.992,0.0
190303040104.0,0.992,0.0
190303040105.0,0.992,0.922
190303040106.0,1.158,0.922
190303040201.0,1.158,0.922
190303040202.0,1.158,0.922
190303040203.0,1.158,0.922
190303040204.0,1.158,0.922
190303040205.0,1.158,0.922
190303040301.0,1.158,0.922
190303040302.0,1.158,0.922
190303040303.0,1.158,0.922
190303040304.0,1.158,0.922
190303040305.0,1.158,0.922
190303040401.0,1.103,0.922
190303040402.0,1.103,0.922
190303040403.0,1.103,0.922
190303040404.0,1.103,0.922
190303040405.0,1.103,0.922
190303040501.0,1.158,0.922
190303040502.0,1.158,0.922
190303040503.0,1.158,0.922
190303040504.0,1.158,0.922
190303040505.0,1.335,0.922
190303040506.0,1.106,0.922
190303040507.0,1.103,0.922
190303050101.0,0.992,0.0
190303050102.0,0.992,0.0
190303050103.0,0.992,0.0
190303050104.0,0.992,0.0
190303050105.0,0.992,0.0
190303050201.0,0.992,0.0
190303050202.0,0.992,0.0
190303050203.0,0.992,0.0
190303050204.0,0.992,0.0
190303050301.0,0.992,0.922
190303050302.0,0.992,0.922
190303050303.0,0.992,0.922
190303050304.0,0.992,0.922
190303050305.0,1.518,0.922
190303050401.0,0.992,0.922
190303050402.0,0.992,1.006
190303050403.0,0.992,0.922
190303050404.0,0.992,1.006
190303050405.0,0.992,1.006
190303050406.0,1.518,0.922
190303050407.0,1.518,0.922
190303050501.0,0.992,1.006
190303050502.0,0.992,1.006
190303050503.0,0.992,1.006
190303050504.0,1.518,0.922
190303050505.0,1.518,0.922
190303050506.0,1.518,0.922
190303050601.0,0.992,1.006
190303050602.0,0.992,1.006
190303050603.0,1.518,0.922
190303050604.0,1.518,0.922
190303050605.0,1.518,0.922
190303050701.0,1.518,0.922
190303050702.0,1.518,0.922
190303050703.0,1.518,0.922
190303050801.0,1.518,0.922
190303050802.0,1.518,0.922
190303050803.0,1.518,0.922
190303050901.0,1.518,0.922
190303050902.0,1.518,0.922
190303050903.0,1.518,0.922
190303050904.0,1.518,0.922
190303051001.0,1.703,0.922
190303051002.0,1.703,0.922
190303051003.0,1.703,0.922
190303051101.0,1.703,0.922
190303051102.0,1.703,0.922
190303051103.0,1.703,0.922
190303051201.0,0.992,0.922
190303051202.0,0.992,0.922
190303051203.0,0.992,0.922
190303051204.0,0.992,0.922
190303051301.0,0.992,0.948
190303051302.0,0.992,1.039
190303051303.0,0.992,0.98
190303051304.0,0.992,0.922
190303051305.0,0.992,0.922
190303051401.0,0.992,0.922
190303051402.0,0.992,0.922
190303051501.0,0.992,0.922
190303051502.0,0.992,0.976
190303051503.0,0.992,0.976
190303051504.0,0.992,0.976
190303051505.0,0.992,0.976
190303051601.0,0.992,0.922
190303051602.0,0.992,0.922
190303051603.0,0.992,0.922
190303051604.0,0.992,0.922
190303051605.0,0.992,0.922
190303051701.0,0.992,0.922
190303051702.0,0.992,0.922
190303051703.0,0.992,0.922
190303051704.0,0.992,0.922
190303051705.0,0.992,0.922
190303051706.0,0.992,0.922
190303051707.0,0.992,0.922
190303051801.0,0.992,0.922
190303051802.0,0.992,0.922
190303051803.0,0.992,0.922
190303051804.0,0.992,0.922
190303051805.0,0.992,0.922
190303051901.0,0.992,0.922
190303051902.0,0.992,0.922
190303051903.0,0.992,0.922
190303051904.0,0.992,0.922
190303051905.0,0.992,0.922
190303051906.0,0.992,0.922
190303051907.0,0.992,0.922
190303052001.0,0.992,0.922
190303052002.0,0.992,0.922
190303052003.0,0.992,1.006
190303052004.0,0.992,1.006
190303060101.0,1.166,0.922
190303060102.0,1.166,0.922
190303060103.0,1.166,0.922
190303060201.0,0.992,0.922
190303060202.0,0.992,0.922
190303060203.0,1.168,0.922
190303060204.0,1.168,0.922
190303060205.0,1.168,0.922
190303060206.0,1.168,0.922
190303060207.0,1.181,0.922
190303060301.0,0.992,0.922
190303060302.0,0.992,0.922
190303060303.0,0.992,0.922
190303060304.0,0.992,0.922
190303060305.0,1.211,0.922
190303060306.0,1.211,0.922
190303060307.0,1.211,0.922
190303060401.0,1.158,0.922
190303060402.0,1.158,0.922
190303060403.0,1.158,0.922
190303060404.0,1.158,0.922
190303060501.0,1.175,0.922
190303060502.0,1.175,0.922
190303060503.0,1.175,0.922
190303060504.0,1.175,0.922
190303060601.0,1.211,0.922
190303060602.0,1.211,0.922
190303060603.0,1.158,0.922
190303060604.0,1.158,0.922
190303060605.0,1.175,0.922
190303060606.0,1.181,0.922
190303060701.0,1.181,0.929
190303060702.0,1.181,0.922
190303060703.0,1.181,0.922
190303060801.0,1.181,0.929
190303060802.0,1.181,0.922
190303060803.0,1.181,0.922
190303060901.0,1.181,0.922
190303060902.0,1.181,0.929
190304010101.0,0.992,0.0
190304010102.0,0.992,0.0
190304010103.0,0.992,0.0
190304010104.0,0.992,0.0
190304010105.0,0.992,0.0
190304010106.0,0.992,0.0
190304010107.0,0.992,0.0
190304010108.0,0.992,0.0
190304010201.0,0.992,0.0
190304010202.0,0.992,0.0
190304010203.0,0.992,0.0
190304010204.0,0.992,0.0
190304010205.0,0.992,0.0
190304010301.0,0.992,0.0
190304010302.0,0.992,0.0
190304010303.0,0.992,0.0
190304010304.0,0.992,0.0
190304010401.0,0.992,0.0
190304010402.0,0.992,0.0
190304010403.0,0.992,0.0
190304010404.0,0.992,0.0
190304010405.0,0.992,0.0
190304010406.0,0.992,0.0
190304010407.0,0.992,0.0
190304010408.0,0.992,0.0
190304010501.0,0.992,0.0
190304010502.0,0.992,0.0
190304010503.0,0.992,0.0
190304010504.0,0.992,0.0
190304010505.0,0.992,0.0
190304010601.0,0.992,0.0
190304010602.0,0.992,0.0
190304010603.0,0.992,0.0
190304010604.0,0.992,0.0
190304010605.0,0.992,0.0
190304010606.0,0.992,0.0
190304010607.0,0.992,0.0
190304010608.0,0.992,0.0
190304010609.0,0.992,0.0
190304010701.0,0.992,0.0
190304010702.0,0.992,0.0
190304010703.0,0.992,0.0
190304010704.0,0.992,0.0
190304010705.0,0.992,0.0
190304010706.0,0.992,0.0
190304010707.0,0.992,0.0
190304010708.0,0.992,0.0
190304010709.0,0.992,0.0
190304010801.0,0.992,0.0
190304010802.0,0.992,0.0
190304010803.0,0.992,0.0
190304010804.0,0.992,0.0
190304010805.0,0.992,0.0
190304010901.0,0.992,0.0
190304010902.0,0.992,0.0
190304010903.0,0.992,0.0
190304011001.0,0.992,0.0
190304011002.0,0.992,0.0
190304011003.0,0.992,0.0
190304011004.0,0.992,0.0
190304011005.0,0.992,0.0
190304011006.0,0.992,0.0
190304011007.0,0.992,0.0
190304011008.0,0.992,0.0
190304011009.0,0.992,0.0
190304011010.0,0.992,0.0
190304011101.0,0.992,0.0
190304011102.0,0.992,0.0
190304011103.0,0.992,0.0
190304011104.0,0.992,0.0
190304011201.0,0.992,0.0
190304011202.0,0.992,0.0
190304011203.0,0.992,0.0
190304011301.0,0.992,0.0
190304011302.0,0.992,0.0
190304011303.0,0.992,0.0
190304011304.0,0.992,0.0
190304011305.0,0.992,0.0
190304011306.0,0.992,0.0
190304011307.0,0.992,0.0
190304011308.0,0.992,0.0
190304011309.0,0.992,0.0
190304011310.0,0.89,0.0
190304011401.0,0.89,0.0
190304011402.0,0.89,0.0
190304011403.0,0.89,0.0
190304011404.0,0.89,0.0
190304011405.0,0.89,0.0
190304011406.0,0.89,0.0
190304011501.0,0.992,0.0
190304011502.0,0.992,0.0
190304011503.0,0.89,0.0
190304011504.0,0.89,0.0
190304011601.0,0.89,0.0
190304011602.0,0.89,0.0
190304011603.0,0.89,0.0
190304011604.0,0.89,0.0
190304011605.0,0.89,0.0
190304011606.0,0.89,0.0
190304011607.0,0.89,0.0
190304011608.0,0.89,0.0
190304011701.0,0.992,0.0
190304011702.0,0.992,0.0
190304011703.0,0.992,0.0
190304011704.0,0.992,0.0
190304011705.0,0.992,0.0
